frame,x_measure,y_measure,x_est,y_est,vx_est,vy_est
311,1483.99830055237,501.299516677856,1483.99830055237,501.299516677856,-53.8811424255371,3.35717391967773
312,1483.51386833191,501.390760421753,1482.88960026396,501.401905068885,-53.8768371285168,3.35709706004234
313,1481.73664665222,501.396772384644,1481.46030505014,501.44416878339,-53.8359492663236,3.35008422735336
314,1479.42451286316,501.981031417847,1479.49293434098,501.820317555025,-53.8592447071796,3.40480242995868
315,1477.53486442566,501.767133712769,1477.573038473,501.831703334685,-53.8801921278907,3.36937084411079
316,1474.70844841003,501.878339767456,1475.08761860868,501.904536317898,-54.1685770357542,3.34944657313035
317,1473.93222427368,501.556175231934,1473.66504017526,501.730123253328,-53.9094709628147,3.18075768413917
318,1471.82653427124,501.016445159912,1471.81890113244,501.323900890981,-53.9005194211723,2.82019791297594
319,1470.70837020874,500.279598236084,1470.43014212969,500.704151428533,-53.5201281109788,2.23975202241748
320,1469.36213302612,500.385814666748,1469.07407276475,500.532369058353,-53.0731420922885,2.01234209189201
321,1468.04431533813,500.707715988159,1467.74885506086,500.668600974905,-52.5633841075858,2.07982727302017
322,1466.98937416077,501.210046768188,1466.60192171486,501.037218143287,-51.832119624827,2.40601810322588
323,1465.1967716217,501.016473770142,1465.05659337101,501.054514883883,-51.5464910340076,2.32850515341278
324,1462.37873268127,500.981330871582,1462.70806463611,501.037467289529,-52.2631169456759,2.20635237990213
325,1462.04528999329,502.182445526123,1461.62961453967,501.792491522322,-51.3059353392685,3.10430484867796
326,1458.58813667297,502.193309783936,1459.05120956222,502.08638719177,-52.4256975484425,3.36285567468223
327,1458.01880073547,502.405345916748,1457.73719218078,502.331618868137,-51.7152873233965,3.54884593784328
328,1454.53071975708,502.924625396729,1455.04662029671,502.754022632921,-53.0654145736155,3.99531850897861
329,1453.96238899231,502.816188812256,1453.69257079329,502.843547839119,-52.3364197992259,3.92139989382321
330,1453.58677864075,503.096035003662,1452.97292587787,503.053664149396,-50.6313260002364,4.03909306918378
331,1451.71956253052,502.779331207275,1451.54183878932,502.928573930591,-50.125628134091,3.61443552928734
332,1449.19954299927,503.691013336182,1449.42075972262,503.461155236964,-50.7684119813543,4.28232840421583
333,1446.63257026672,503.181621551514,1447.00609239365,503.335414640391,-51.873721642,3.8272309022939
334,1446.04514884949,503.080163955688,1445.74742045735,503.219432939574,-50.978598657124,3.40851749823898
335,1442.75965881348,503.294242858887,1443.20162526725,503.309596476213,-52.3258688694264,3.36171423727236
336,1442.66902351379,502.788331985474,1442.21235290087,503.017139998352,-50.9169189300079,2.65578084291266
337,1441.85803222656,502.87134552002,1441.35511663611,502.956528660172,-49.3489425243762,2.39019918974497
338,1441.05977058411,503.157899856567,1440.55538337196,503.115238011349,-47.761957969377,2.52442878125668
339,1437.15098381042,502.928979873657,1437.78097453613,503.026952818711,-49.7599571319529,2.2137101401942
340,1436.52467346191,503.197227478027,1436.36000708949,503.163567571173,-49.2340936558033,2.32120334214552
341,1435.58641052246,502.638500213623,1435.25540998287,502.855235070281,-48.1706469990328,1.62487227573295
342,1432.79454231262,502.705898284912,1433.08091761192,502.7794306646,-49.0955656732823,1.38738157279282
343,1432.51686286926,502.612726211548,1432.11277717192,502.689522179507,-47.7844888803456,1.13821311163322
344,1429.47215461731,502.283033370972,1429.82746229118,502.442542796708,-48.9419050637511,0.61861051273085
345,1428.04713630676,501.019372940063,1428.0802926896,501.536178001983,-49.0502875591751,-1.07073607629104
346,1426.73847579956,500.797277450562,1426.61343261929,501.048377522769,-48.6403057581223,-1.8940233569469
347,1424.42918395996,501.382457733154,1424.61050705386,501.239618791694,-49.2363807145916,-1.42445980614801
348,1421.88890266418,500.882808685303,1422.25500022191,500.992835110451,-50.4426388199852,-1.78698685486207
349,1421.44514846802,500.897647857666,1421.11279676028,500.909649428546,-49.3453814905262,-1.82660997490767
350,1418.24519729614,500.905979156494,1418.66205414194,500.884773613191,-50.7240274763805,-1.75647813601171
351,1416.75899124146,499.738529205322,1416.81402582833,500.126619106825,-50.9063159902411,-3.04193034713379
352,1415.60106086731,499.175319671631,1415.40718042478,499.477852477065,-50.2632871245539,-4.04531843607492
353,1413.89754104614,498.698184967041,1413.8176332811,498.926986496053,-49.9979583317184,-4.80503976556567
354,1411.48791694641,498.940715789795,1411.70436470264,498.876594263704,-50.7173791740129,-4.59191506927504
355,1411.01471710205,499.663427352905,1410.63619053742,499.325658718128,-49.4581501307625,-3.46827378605589
356,1408.54499053955,500.191625595093,1408.68283434201,499.8394417902,-49.9170576821307,-2.29578866410941
357,1407.55988311768,499.515386581421,1407.3460847201,499.602892476801,-49.2048126141616,-2.58730461142068
358,1405.75865745544,499.684164047241,1405.7196065105,499.623246027897,-49.0746439214251,-2.38424629994209
359,1403.80695343018,499.438634872437,1403.88571127687,499.475221046229,-49.3372994517749,-2.50626031232083
360,1403.05871582031,499.623695373535,1402.74633940027,499.539768698453,-48.2950766431102,-2.22624463439717
361,1400.56439971924,500.25595664978,1400.74896891615,499.97264794717,-48.9111134888174,-1.28064481364944
362,1399.17389678955,500.334692001343,1399.13405427558,500.189565669881,-48.7780870339548,-0.796096037580956
363,1396.5093460083,501.385961532593,1396.84614390519,500.948720687373,-49.9029144835483,0.664187738921443
364,1395.20764160156,501.206642150879,1395.17824332401,501.122679121225,-49.8047063397203,0.944675372145271
365,1393.60126495361,501.057348251343,1393.55109713934,501.092325739465,-49.6370786357729,0.827803706339156
366,1392.10803222656,500.988563537598,1392.0120892482,501.035830495343,-49.3164394864041,0.669838658937759
367,1389.00190925598,502.576814651489,1389.46976559788,502.034553191923,-50.8802636750764,2.48236423809625
368,1385.99287605286,502.61993598938,1386.60819282692,502.441390988712,-52.9372760850961,3.07924262269716
369,1386.56501960754,503.004823684692,1385.92832625037,502.841474411549,-50.8085336064166,3.62539020329508
370,1384.27036857605,502.853052139282,1384.23676644492,502.893575770756,-50.6961747720573,3.48988725027369
371,1383.84980964661,503.259340286255,1383.36354401722,503.171666046347,-49.0700441560832,3.78308042933397
372,1382.06001472473,501.893678665161,1381.92121442857,502.396821378135,-48.6058407263797,2.10037095792923
373,1380.51232910156,502.28702545166,1380.41688432746,502.35212129374,-48.2866123089224,1.88264879507079
374,1379.85009765625,502.50464630127,1379.45776171933,502.473350674059,-46.9743070766556,1.98732800355274
375,1378.38720703125,502.572761535645,1378.1909988642,502.561729451214,-46.3179839679016,2.02423070775018
376,1377.46137237549,502.679754257202,1377.15146021793,502.662527347823,-45.2812675051698,2.08185807124372
377,1375.0767288208,504.246618270874,1375.26009682696,503.706381749732,-45.8946947058699,3.88912960030984
378,1372.97618675232,504.134634017944,1373.22672226543,504.029557742765,-46.7328500388241,4.24065757060076
379,1372.43688011169,502.783437728882,1372.14337045022,503.28082140856,-45.7508956039693,2.57663020046785
380,1371.23595237732,503.678365707397,1370.99654020352,503.568091990608,-44.9499055739375,2.9455677792106
381,1368.46383476257,504.162864685059,1368.81488279921,503.986680856878,-46.1244185864219,3.53503183311207
382,1367.68685722351,503.999382019043,1367.52165106684,504.038389671232,-45.5716713589692,3.40451991980634
383,1367.13912773132,504.724662780762,1366.71441926863,504.521446672379,-44.1506547614375,4.08445330532751
384,1363.99398612976,505.885795593262,1364.42193886288,505.448730465987,-45.5825489029415,5.5468367574267
385,1362.98129081726,506.270713806152,1362.93443598765,506.045408398912,-45.4257743916397,6.3007002418149
386,1361.83602714539,505.911308288574,1361.66884779307,506.036824174241,-44.8663918043965,5.88072373220186
387,1360.49606132507,507.028434753418,1360.36234195845,506.746647803891,-44.4189617476743,6.82359351983151
