frame,x_measure,y_measure,x_front_measure,y_front_measure,x_mid_measure,y_mid_measure,x_mid_est,y_mid_est,vx_mid_est,vy_mid_est
129,33.0375748333553,8.31231881560313,32.5689776390307,8.28394166814255,32.803276236193,8.29813024187284,32.803276236193,8.29813024187284,-4.23003545690645,-0.0115611463891076
130,32.909425064911,8.31711140303072,32.432606329349,8.28848531579438,32.67101569713,8.30279835941255,32.6669789306291,8.30050137605793,-4.23000851819107,-0.0115458178381925
131,32.7911488667748,8.30970310290795,32.3139281942431,8.28135746321831,32.5525385305089,8.29553028306313,32.5420964462088,8.29732368995047,-4.22642299157009,-0.0121616247931997
132,32.6574911993466,8.29762966571028,32.1804771723756,8.26727320575666,32.4189841858611,8.28245143573347,32.4122011088517,8.28793048127269,-4.22095072810054,-0.0165818577805191
133,32.494816861864,8.30042789639385,32.0177278974918,8.26867884973566,32.2562723796779,8.28455337306475,32.2619134399559,8.28560903033542,-4.22830362756604,-0.0179578653746044
134,32.3355192490934,8.31410766220161,31.8596099810816,8.278295248508,32.0975646150875,8.2962014553548,32.1061733585598,8.29206009537733,-4.24377929744417,-0.0105130715943853
135,32.2288004419606,8.29260772441858,31.7537518186468,8.26194214768524,31.9912761303037,8.27727493605191,31.981486944884,8.28256636923064,-4.22156409568813,-0.0225212470047479
136,32.1120036897894,8.27998730096333,31.6394438965257,8.24409228581619,31.8757237931575,8.26203979338976,31.8629683255603,8.2692268568659,-4.18703837535647,-0.0419747512915741
137,31.9774899193239,8.26253483440337,31.5061620515183,8.23109405296352,31.7418259854211,8.24681444368344,31.7351307974871,8.25439192488738,-4.16626065606824,-0.0654905627846708
138,31.854521050295,8.25808769704089,31.3774093776194,8.2194813104706,31.6159652139572,8.23878450375574,31.6088561750003,8.24359180353393,-4.14168761720554,-0.0821074311110529
139,31.7130982785271,8.25570985382358,31.2481253294215,8.22130166484001,31.4806118039743,8.2385057593318,31.4770693610915,8.23934112501895,-4.12834566127034,-0.0852536814689448
140,31.5706786122411,8.24408263478726,31.1019417618508,8.21266910331146,31.336310187046,8.22837586904936,31.3373762686545,8.23125212336229,-4.13264660824845,-0.0968574997850775
141,31.4401512844333,8.23921255527439,30.9686485626918,8.2120193619811,31.2043999235625,8.22561595862774,31.2026661920783,8.22646382845685,-4.12525448459416,-0.100472568598366
142,31.3139635134008,8.23389171593949,30.8412879077898,8.20077421014908,31.0776257105953,8.21733296304429,31.0731968963026,8.21936313100881,-4.10551042515416,-0.109523243184303
